Observation id,Subs_A,Early win,Subs_B,Behaviour,Field_Loc,B_Type,Time,Comment
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,2310.467,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,2313.733,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,2315.833,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Off,POINT,2317.267,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Off,POINT,2320.333,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Off,POINT,2322.0,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Off,POINT,2323.167,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Off,POINT,2324.7,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Off,POINT,2326.067,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Off,POINT,2331.733,
3_Italy_Ireland_Mixed,15,1,16,Score,,POINT,2335.133,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamA,,START,2423.8,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamB,,STOP,2423.8,
3_Italy_Ireland_Mixed,15,1,16,Pull_pickup,RZ_Def,POINT,2426.133,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2427.1,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2429.267,
3_Italy_Ireland_Mixed,15,1,16,Score,,POINT,2435.867,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamA,,STOP,2518.633,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamB,,START,2518.633,
3_Italy_Ireland_Mixed,15,1,16,Pull_pickup,RZ_Def,POINT,2519.7,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2521.167,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2527.167,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,2530.1,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,2531.6,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2533.267,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2534.8,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2537.633,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2543.333,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2547.4,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,2593.8,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2597.567,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2598.4,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Off,POINT,2602.667,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Off,POINT,2605.333,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Off,POINT,2610.4,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Off,POINT,2611.6,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Off,POINT,2612.4,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Off,POINT,2613.333,
3_Italy_Ireland_Mixed,15,1,16,Score,,POINT,2617.067,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamA,,START,2711.133,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamB,,STOP,2711.133,
3_Italy_Ireland_Mixed,15,1,16,Pull_pickup,Mid_Def,POINT,2713.233,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2714.267,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,2724.067,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,2730.567,
3_Italy_Ireland_Mixed,15,1,16,Forced_turnover,RZ_Off,POINT,2740.867,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamA,,STOP,2741.4,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamB,,START,2741.8,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,2749.167,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,2753.567,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2773.867,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2778.267,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2780.667,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,2787.4,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,2793.067,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Off,POINT,2801.833,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Off,POINT,2803.933,
3_Italy_Ireland_Mixed,15,1,16,Score,,POINT,2805.733,
3_Italy_Ireland_Mixed,15,1,16,First half,,STOP,2810.0,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamB,,STOP,2810.0,
3_Italy_Ireland_Mixed,15,1,16,Second half,,START,2973.267,
3_Italy_Ireland_Mixed,15,1,16,Pull_pickup,RZ_Def,POINT,2975.9,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamB,,START,2975.9,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,2977.433,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,2980.5,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,2983.3,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,2987.867,
3_Italy_Ireland_Mixed,15,1,16,Forced_turnover,Mid_Def,POINT,2990.4,
