Observation id,Subs_A,Early win,Subs_B,Behaviour,Field_Loc,B_Type,Time,Comment
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Off,POINT,3293.367,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Off,POINT,3295.467,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Off,POINT,3302.133,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Off,POINT,3307.3,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Off,POINT,3309.967,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Off,POINT,3312.033,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,3319.2,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,3325.6,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Off,POINT,3328.333,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,3335.467,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,3337.167,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Off,POINT,3341.367,
6_Germany_GB_Mixed,18,0,19,Score,,POINT,3345.033,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamA,,STOP,3474.733,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamB,,START,3474.733,
6_Germany_GB_Mixed,18,0,19,Pull_pickup,Mid_Def,POINT,3475.033,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,3476.433,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,3478.167,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,3483.933,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,3488.1,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,3492.267,
